N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.8,82.0,6.5,202.9,rice
85,58,41,21.7,80.3,7.0,226.7,rice
78,43,42,23.0,82.3,6.2,185.9,rice
71,54,16,22.6,63.7,5.7,87.8,maize
88,44,17,25.1,60.0,6.7,75.2,maize
60,55,44,24.0,60.1,6.7,140.9,maize
40,72,77,17.0,16.9,7.5,88.6,chickpea
23,72,84,19.0,19.0,7.7,80.0,chickpea
39,58,85,20.6,17.2,7.0,70.9,chickpea
15,60,20,23.0,21.8,5.6,72.0,kidneybeans
25,65,22,18.5,19.6,5.8,65.0,kidneybeans
30,80,20,20.1,18.2,5.9,80.5,kidneybeans
20,60,20,27.3,53.8,5.7,120.0,pigeonpeas
5,60,20,28.6,54.0,5.8,110.4,pigeonpeas
10,70,18,30.2,52.0,6.1,95.0,pigeonpeas
3,49,18,28.4,48.9,6.2,45.6,mothbeans
18,35,20,31.2,45.3,6.5,40.2,mothbeans
12,45,19,30.8,50.1,6.3,35.7,mothbeans
27,36,22,28.0,80.0,6.4,50.0,mungbean
35,40,18,29.2,82.0,6.8,45.0,mungbean
22,42,20,27.5,78.0,6.9,49.5,mungbean
35,64,17,28.7,65.0,7.0,70.0,blackgram
25,70,20,29.5,63.0,7.2,68.0,blackgram
40,60,22,27.0,62.0,7.1,75.0,blackgram
20,60,20,18.0,60.0,7.4,40.0,lentil
32,70,21,20.5,58.0,7.2,45.0,lentil
18,55,19,19.0,63.0,7.0,38.5,lentil
0,18,42,24.0,90.0,6.8,105.0,pomegranate
12,25,40,25.8,88.0,6.5,110.0,pomegranate
5,20,45,23.5,91.0,6.7,100.0,pomegranate
100,75,50,27.0,80.0,6.0,105.0,banana
108,82,55,28.5,82.0,6.2,115.0,banana
95,70,50,26.8,78.0,6.1,98.0,banana
20,27,30,31.0,50.0,5.7,95.0,mango
30,35,35,32.2,52.0,5.8,90.0,mango
25,30,32,33.0,48.0,6.0,85.0,mango
20,125,200,23.0,83.0,6.3,70.0,grapes
25,130,195,24.2,81.0,6.2,75.0,grapes
18,120,205,22.5,84.5,6.4,68.0,grapes
100,10,50,25.0,85.0,6.2,55.0,watermelon
95,15,48,26.0,86.0,6.5,60.0,watermelon
105,12,52,24.8,83.0,6.1,58.0,watermelon
100,18,52,28.0,90.0,6.7,45.0,muskmelon
95,20,50,29.5,88.0,6.5,48.0,muskmelon
105,15,55,27.8,92.0,6.8,42.0,muskmelon
20,125,200,15.0,92.0,6.0,110.0,apple
24,130,195,16.5,90.0,6.2,100.0,apple
18,120,205,14.8,91.0,5.9,105.0,apple
20,15,10,23.5,91.0,7.1,115.0,orange
25,20,12,24.0,90.0,7.0,120.0,orange
18,18,11,22.8,92.0,7.2,112.0,orange
50,55,50,33.0,92.0,6.8,140.0,papaya
45,60,48,32.5,90.0,6.7,150.0,papaya
55,58,52,34.0,91.0,6.6,145.0,papaya
25,30,30,28.0,95.0,5.8,175.0,coconut
20,28,32,27.0,94.0,5.9,180.0,coconut
30,35,28,29.0,96.0,5.7,170.0,coconut
120,40,20,25.0,70.0,6.5,80.0,cotton
115,45,22,26.0,68.0,6.7,75.0,cotton
125,38,18,24.5,72.0,6.4,85.0,cotton
80,40,40,26.0,80.0,6.5,150.0,jute
85,45,38,27.0,82.0,6.7,160.0,jute
78,42,42,25.5,79.0,6.6,145.0,jute
100,20,30,23.0,85.0,6.2,170.0,coffee
105,22,28,22.5,84.0,6.1,165.0,coffee
95,18,32,24.0,86.0,6.3,175.0,coffee
